product_id,priority_score,risk_level,depletion_days,recommended_order_qty
P004,81.67,CRITICAL,1.56,1167
P038,81.55,CRITICAL,2.7,1354
P006,66.45,CRITICAL,2.39,962
P013,62.0,WARNING,6.53,980
P010,61.97,SAFE,3.75,942
P001,61.31,CRITICAL,4.02,1164
P022,60.57,CRITICAL,4.91,875
P031,57.71,CRITICAL,2.62,1419
P029,57.59,CRITICAL,3.78,1325
P047,57.01,CRITICAL,2.11,1288
P034,56.25,CRITICAL,2.8,1130
P042,56.02,CRITICAL,1.56,1376
P043,48.27,SAFE,5.38,1158
P002,48.06,CRITICAL,7.67,1456
P024,47.69,CRITICAL,7.55,911
P027,47.69,SAFE,9.71,1021
P003,47.1,CRITICAL,3.19,1682
P028,46.73,SAFE,8.19,939
P008,46.71,SAFE,12.7,1056
P017,46.58,SAFE,7.98,718
P020,44.74,SAFE,12.95,1789
P035,42.91,CRITICAL,4.89,1135
P037,42.34,SAFE,8.89,756
P039,38.01,CRITICAL,4.29,1514
P048,37.8,CRITICAL,6.02,993
P036,37.56,CRITICAL,4.35,1590
P032,36.94,CRITICAL,5.38,758
P018,36.65,CRITICAL,4.51,1140
P025,36.26,CRITICAL,3.2,835
P011,31.2,WARNING,8.52,945
P014,29.29,SAFE,13.4,920
P015,29.05,SAFE,9.96,883
P012,28.52,SAFE,9.13,1152
P009,27.33,SAFE,7.96,1255
P050,25.31,SAFE,9.88,1101
P049,23.07,SAFE,11.39,993
P007,23.0,SAFE,8.26,774
P023,22.8,CRITICAL,8.49,1131
P026,22.48,SAFE,12.0,1301
P040,22.31,SAFE,11.47,828
P021,22.17,WARNING,11.81,914
P044,22.15,SAFE,7.35,1124
P019,21.99,SAFE,11.45,1045
P041,21.87,SAFE,12.28,1314
P033,21.71,SAFE,11.33,937
P046,21.17,SAFE,12.31,958
P005,16.9,SAFE,16.08,997
P016,11.85,SAFE,14.03,1120
P030,7.08,SAFE,15.75,875
P045,6.17,SAFE,15.88,802

